id_pedido,categoria_producto,region_cliente,metodo_pago,precio_unitario,cantidad,tiempo_envio_dias,satisfaccion_cliente
1091,Hogar,Centro,Tarjeta,26.52,1,3.1,4.4
15438,Deportes,Centro,Transferencia,40.91,3,2.3,4.4
6820,Hogar,Centro,Transferencia,34.65,3,3.6,3.8
8058,Hogar,Norte,Débito,18.42,4,5.2,3.7
11417,Ropa,Centro,Tarjeta,46.88,5,1.6,3.5
10583,Electrónica,Sur,Débito,43.6,5,2.8,3.3
6338,Electrónica,Centro,Tarjeta,49.11,5,4.4,4.0
1466,Deportes,Sur,,25.4,2,1.5,6.0
2432,Ropa,Centro,Débito,60.88,1,4.8,4.6
14720,Ropa,Sur,Transferencia,60.13,1,3.8,4.3
2871,Ropa,Norte,Débito,28.72,3,3.7,3.6
1629,Deportes,Sur,,48.73,3,2.4,3.6
12161,Deportes,Norte,Débito,-2.4,3,3.7,
9383,Deportes,Norte,Transferencia,77.43,3,,4.1
16534,Deportes,Sur,Transferencia,68.28,5,1.1,4.5
12198,Deportes,Sur,Débito,,3,4.4,3.4
12415,Hogar,Centro,Débito,31.66,2,,4.7
11347,Ropa,Norte,Transferencia,50.59,2,1.4,5.7
11522,Deportes,Norte,Tarjeta,70.29,1,1.9,4.9
19274,Hogar,Centro,Tarjeta,20.07,1,2.0,4.6
5909,Electrónica,Sur,Débito,47.06,1,3.4,4.2
9932,Electrónica,Norte,Débito,51.46,4,2.1,3.4
19266,Deportes,Centro,Débito,42.31,5,2.6,4.6
8236,Deportes,Sur,Transferencia,50.75,2,4.8,4.9
9513,Hogar,Centro,Transferencia,43.7,1,2.0,4.3
1033,Deportes,Norte,Tarjeta,41.49,2,2.2,4.8
1874,Ropa,Sur,Tarjeta,65.53,5,,4.9
11864,Ropa,Centro,Débito,60.1,4,2.5,6.0
4828,Deportes,Sur,Débito,65.11,4,4.0,4.8
16069,Deportes,Norte,Débito,70.1,2,3.7,4.6
5224,Electrónica,Norte,Débito,25.14,3,1.3,4.4
12062,Deportes,Sur,Transferencia,,1,,3.5
2987,Ropa,Centro,Débito,73.88,3,1.7,4.0
6225,Deportes,Centro,Débito,,2,3.1,3.3
19541,Deportes,Norte,Débito,,1,2.5,3.9
17982,Electrónica,Centro,Tarjeta,33.98,4,3.7,5.3
14304,Ropa,Centro,Transferencia,36.65,3,3.4,4.4
17715,Electrónica,Centro,Débito,27.61,3,,3.7
17618,Hogar,Sur,Tarjeta,44.5,5,2.7,4.9
2950,Electrónica,Centro,Tarjeta,55.97,1,2.5,3.3
4047,Ropa,Centro,Tarjeta,49.28,1,3.4,3.8
8356,Ropa,Sur,Tarjeta,42.61,1,2.4,3.0
603,Ropa,Centro,Transferencia,41.17,4,3.1,2.6
12826,Electrónica,Norte,,67.68,1,3.1,5.0
9833,Deportes,Sur,Débito,65.79,2,,3.4
17177,Ropa,Norte,Débito,27.13,3,4.9,3.1
10184,Hogar,Centro,Transferencia,64.36,3,3.3,3.8
9952,Electrónica,Sur,,,4,5.2,4.4
11759,Deportes,Centro,Débito,24.15,1,1.7,5.1
3490,Deportes,Centro,Transferencia,27.81,2,1.6,
19495,Ropa,Norte,Débito,,3,2.3,3.5
19601,Hogar,Sur,Tarjeta,,2,3.0,5.8
5336,Hogar,Norte,Transferencia,36.5,5,2.1,4.2
2186,Electrónica,Norte,Tarjeta,66.01,2,1.6,4.0
17953,Ropa,Centro,Tarjeta,39.62,2,-0.1,4.8
7868,Ropa,Norte,Tarjeta,43.1,2,,3.8
10257,Ropa,Norte,,60.49,1,3.6,4.4
17617,Electrónica,Sur,Tarjeta,46.02,1,4.2,3.9
15394,Hogar,Centro,Transferencia,,5,2.5,3.6
17255,Hogar,Sur,Transferencia,41.48,2,3.5,
7717,Ropa,Centro,Transferencia,24.53,3,4.7,5.3
4311,Ropa,Sur,Débito,59.58,4,,4.3
9501,Electrónica,Sur,Tarjeta,,1,1.1,3.2
10542,Ropa,Centro,Transferencia,41.42,1,2.6,5.0
14232,Deportes,Norte,Débito,69.65,1,3.5,4.2
16587,Hogar,Sur,Tarjeta,17.86,3,2.8,4.7
13722,Hogar,Sur,Débito,74.39,3,1.8,3.9
5736,Deportes,Centro,Tarjeta,33.6,2,2.1,4.5
13504,Hogar,Norte,Transferencia,12.8,4,0.8,
14804,Electrónica,Norte,,78.5,3,0.6,5.3
13202,Electrónica,Norte,Transferencia,,5,3.3,4.8
5512,Ropa,Centro,Transferencia,34.39,5,1.9,4.0
15638,Deportes,Centro,Tarjeta,62.16,4,3.2,4.5
14115,Deportes,Norte,Transferencia,41.26,2,2.4,4.2
8310,Ropa,Sur,Débito,67.98,3,1.4,4.6
14400,Ropa,Sur,Débito,43.99,4,3.5,4.3
155,Deportes,Centro,Transferencia,60.72,5,2.1,3.1
2730,Ropa,Sur,Transferencia,24.0,2,2.2,4.0
700,Electrónica,Centro,Transferencia,70.4,5,2.8,4.3
1569,Ropa,Centro,Transferencia,74.76,2,4.5,
2500,Hogar,Norte,Transferencia,,2,,4.4
13900,Electrónica,Sur,Tarjeta,42.6,3,3.2,4.4
15480,Deportes,Centro,Transferencia,,1,,5.1
7080,Hogar,Sur,Tarjeta,,2,1.5,4.4
9408,Hogar,Centro,Débito,52.61,3,2.7,3.6
17340,Ropa,Sur,Transferencia,28.69,5,1.4,3.5
15885,Ropa,Norte,Tarjeta,62.89,3,2.5,3.2
12057,Deportes,Centro,Débito,40.31,3,2.9,6.4
13555,Deportes,Norte,Transferencia,,5,2.5,4.4
14514,Electrónica,Sur,Tarjeta,44.47,5,2.9,4.3
17860,Ropa,Sur,Débito,56.62,4,3.1,3.7
12138,Deportes,Sur,Débito,,2,,4.1
14194,Electrónica,Centro,,53.72,1,2.2,3.8
16184,Deportes,Sur,Transferencia,64.34,2,4.7,4.6
13705,Hogar,Norte,Tarjeta,,2,1.9,4.4
15611,Deportes,Sur,,51.04,4,5.3,
12632,Electrónica,Norte,Transferencia,53.79,3,3.4,
4991,Hogar,Norte,Transferencia,51.46,1,1.1,4.4
7220,Ropa,Centro,Transferencia,29.58,5,2.7,3.0
15293,Deportes,Norte,Tarjeta,44.95,2,1.4,4.7
18576,Ropa,Centro,Tarjeta,47.99,4,2.0,4.2
16961,Ropa,Norte,Débito,32.71,3,4.4,4.0
4766,Hogar,Centro,Tarjeta,40.64,5,4.1,4.1
17047,Ropa,Centro,Débito,57.33,1,2.5,4.0
17083,Deportes,Sur,Tarjeta,41.15,2,0.3,3.5
1625,Hogar,Centro,Transferencia,35.24,3,2.2,3.3
11269,Hogar,Centro,,41.87,2,3.3,4.8
18523,Deportes,Norte,Débito,46.8,4,3.5,3.9
18806,Electrónica,Centro,Transferencia,35.34,2,,5.4
5860,Hogar,Norte,Tarjeta,43.99,4,3.4,4.2
12007,Ropa,Norte,Transferencia,50.74,4,3.6,2.7
19586,Ropa,Norte,Tarjeta,,4,1.4,3.1
8199,Deportes,Sur,Tarjeta,76.88,3,0.6,5.0
5820,Electrónica,Sur,Transferencia,,1,3.8,3.7
5239,Hogar,Norte,,54.37,3,1.6,4.4
209,Deportes,Centro,Débito,28.0,3,3.8,3.7
107,Electrónica,Norte,Débito,50.2,1,1.7,3.8
2,Deportes,Norte,Débito,11.64,2,3.4,4.1
17818,Hogar,Centro,Transferencia,23.11,2,2.8,3.9
19555,Deportes,Norte,Transferencia,9.95,2,4.2,3.6
12239,Deportes,Sur,Tarjeta,40.11,1,2.7,3.4
7349,Hogar,Centro,Débito,43.3,3,3.3,
4501,Ropa,Sur,Débito,32.79,2,2.0,4.7
18725,Ropa,Centro,Tarjeta,31.67,3,4.4,5.2
17528,Deportes,Centro,Tarjeta,65.22,5,2.9,4.4
12759,Electrónica,Centro,Tarjeta,47.77,2,3.7,3.0
4548,Deportes,Centro,Tarjeta,49.38,2,3.0,4.7
17531,Deportes,Sur,Débito,50.4,4,3.2,2.0
13341,Ropa,Sur,Débito,17.26,3,3.3,3.0
5901,Electrónica,Centro,Tarjeta,29.78,1,3.0,4.1
2787,Deportes,Centro,,,5,4.4,4.5
10292,Ropa,Sur,Tarjeta,34.37,1,3.2,3.3
16473,Electrónica,Norte,Transferencia,56.11,2,,5.3
875,Hogar,Sur,Débito,49.48,1,3.7,4.4
12999,Ropa,Norte,Débito,,4,3.2,3.7
18701,Deportes,Norte,Transferencia,50.3,5,0.8,3.9
17679,Ropa,Sur,Transferencia,62.51,2,3.4,4.0
11988,Electrónica,Centro,Transferencia,22.95,3,,5.0
6039,Ropa,Norte,Débito,46.22,3,3.5,3.6
80,Electrónica,Sur,Tarjeta,49.93,3,2.5,3.6
18218,Ropa,Norte,Tarjeta,52.58,1,2.8,4.9
1535,Hogar,Sur,Débito,28.75,1,3.0,5.6
10840,Electrónica,Sur,Tarjeta,45.06,4,2.5,4.7
8619,Ropa,Sur,Tarjeta,42.72,4,5.0,4.9
12430,Electrónica,Centro,Transferencia,45.11,1,2.8,2.9
16774,Deportes,Sur,Transferencia,6.14,4,4.1,5.0
1551,Deportes,Sur,Transferencia,55.37,2,2.8,5.7
1432,Electrónica,Sur,Tarjeta,60.05,2,6.0,3.4
7392,Deportes,Norte,Transferencia,36.52,1,,2.7
6760,Electrónica,Norte,Tarjeta,42.38,3,,4.9
6902,Ropa,Norte,Débito,,3,3.0,4.2
3974,Electrónica,Sur,Tarjeta,63.31,2,1.8,
9456,Ropa,Norte,Transferencia,48.25,1,4.3,4.5
10059,Ropa,Sur,Transferencia,15.64,2,3.6,3.6
4102,Deportes,Centro,Transferencia,35.5,3,2.0,5.1
3027,Electrónica,Sur,Transferencia,40.89,1,2.5,3.4
18661,Deportes,Norte,Tarjeta,,5,4.0,
19504,Electrónica,Norte,Tarjeta,50.62,3,4.2,3.9
8546,Hogar,Centro,Transferencia,52.93,5,,
3999,Ropa,Norte,Transferencia,38.11,4,5.0,4.5
1608,Deportes,Sur,Débito,49.26,2,4.9,
6244,Hogar,Norte,Tarjeta,23.28,2,4.1,3.6
6483,Deportes,Sur,Débito,63.94,4,0.8,4.4
16378,Deportes,Centro,Transferencia,54.65,4,,4.6
11666,Deportes,Centro,Débito,39.67,5,2.7,5.6
2399,Deportes,Norte,,38.28,2,4.2,3.6
10098,Hogar,Norte,Débito,39.34,5,1.7,4.4
11011,Hogar,Sur,Débito,,3,,3.9
3845,Deportes,Centro,Débito,73.96,4,2.9,3.1
10324,Deportes,Sur,Tarjeta,,2,3.4,4.1
14463,Electrónica,Sur,Débito,67.37,1,0.9,5.1
3633,Deportes,Sur,Transferencia,15.64,4,1.7,4.8
12191,Ropa,Norte,Tarjeta,,2,3.8,3.5
7915,Deportes,Norte,Transferencia,64.02,5,1.9,4.1
14575,Ropa,Norte,Débito,33.35,5,1.6,2.6
111,Hogar,Norte,Débito,,5,4.3,4.1
9339,Ropa,Sur,Tarjeta,28.52,5,3.5,5.0
12296,Electrónica,Norte,Débito,28.01,3,2.4,4.2
1072,Electrónica,Centro,Transferencia,70.01,4,2.3,4.9
9545,Ropa,Norte,Transferencia,45.79,3,0.9,
3806,Electrónica,Centro,Tarjeta,28.53,3,1.0,5.3
15691,Ropa,Sur,Débito,,5,3.6,
13471,Deportes,Norte,Tarjeta,,5,,
18024,Electrónica,Centro,Débito,50.95,4,3.2,3.8
18846,Electrónica,Norte,Tarjeta,25.52,5,3.8,3.9
8967,Deportes,Sur,,41.13,5,3.9,4.5
5334,Deportes,Sur,Transferencia,37.91,4,1.9,6.2
2664,Electrónica,Centro,Débito,37.0,5,3.5,4.3
10484,Hogar,Centro,Transferencia,44.39,2,,4.8
8068,Hogar,Norte,Débito,75.06,3,3.1,3.5
3270,Ropa,Sur,Débito,8.81,3,1.4,5.0
2475,Electrónica,Norte,Débito,76.98,3,2.3,3.0
7359,Electrónica,Norte,Débito,29.16,3,,4.5
403,Hogar,Sur,Transferencia,31.8,2,5.5,3.0
9457,Ropa,Centro,Débito,54.38,3,3.2,5.0
18071,Deportes,Sur,Transferencia,11.3,3,2.7,4.5
18418,Electrónica,Sur,Transferencia,,3,2.5,4.4
692,Deportes,Centro,Transferencia,49.55,1,3.6,3.0
1042,Hogar,Sur,Transferencia,18.13,5,3.1,4.3
3667,Deportes,Sur,Débito,31.19,5,2.0,4.6
3867,Deportes,Norte,Transferencia,42.24,2,0.3,2.9
563,Electrónica,Norte,Tarjeta,41.2,1,,5.3
9988,Ropa,Norte,Tarjeta,32.42,3,0.7,4.9
5566,Ropa,Norte,Transferencia,63.21,1,3.7,4.5
4722,Hogar,Sur,Débito,21.03,1,1.8,4.1
19438,Electrónica,Sur,Tarjeta,30.6,3,3.1,4.8
15953,Deportes,Sur,Tarjeta,30.55,5,6.7,4.2
7213,Deportes,Sur,Transferencia,,3,2.9,5.2
4887,Electrónica,Sur,Débito,39.53,1,5.3,3.4
16973,Ropa,Sur,Débito,27.37,3,3.2,3.8
13924,Hogar,Sur,Transferencia,20.14,4,4.7,3.5
3369,Deportes,Centro,,3.09,5,2.7,4.0
4913,Electrónica,Sur,Tarjeta,19.11,1,3.4,3.1
13936,Deportes,Norte,Transferencia,37.47,3,3.5,3.9
2707,Ropa,Norte,Débito,1.32,4,2.7,5.0
18291,Hogar,Centro,Débito,56.35,1,,4.5
11424,Ropa,Norte,Tarjeta,53.4,4,4.7,4.8
5638,Ropa,Sur,Débito,67.25,3,2.2,3.2
30,Deportes,Norte,Débito,70.1,1,1.5,3.6
4001,Deportes,Centro,Transferencia,31.74,3,3.2,2.5
9348,Hogar,Norte,Tarjeta,67.1,4,2.1,5.6
11141,Electrónica,Sur,Transferencia,54.45,5,3.7,3.0
19152,Electrónica,Centro,Débito,36.66,4,7.2,4.7
7962,Deportes,Norte,Débito,47.76,4,2.9,3.7
17605,Electrónica,Norte,Transferencia,52.84,4,5.4,4.3
1225,Electrónica,Centro,Tarjeta,51.02,1,2.0,5.1
19635,Deportes,Sur,Débito,34.8,2,4.1,4.7
10732,Deportes,Norte,Transferencia,11.66,5,1.6,3.9
18380,Deportes,Sur,Débito,55.53,2,3.7,4.2
7891,Ropa,Sur,Transferencia,52.7,4,0.8,2.3
19455,Electrónica,Norte,,52.16,2,0.5,5.4
9079,Electrónica,Norte,Transferencia,57.79,1,5.9,3.8
4665,Ropa,Centro,Transferencia,32.74,5,3.0,4.7
7914,Deportes,Sur,Tarjeta,19.28,4,,4.2
11593,Ropa,Sur,Débito,57.23,5,0.6,3.9
10330,Ropa,Sur,Tarjeta,33.89,2,4.1,3.6
7567,Hogar,Centro,Tarjeta,11.19,2,,
15850,Ropa,Norte,Transferencia,53.95,5,2.0,2.0
12899,Electrónica,Centro,Transferencia,65.64,4,,3.7
2970,Deportes,Norte,Transferencia,39.3,1,3.5,4.2
6175,Ropa,Centro,Débito,42.21,4,6.0,5.0
15977,Electrónica,Norte,Tarjeta,19.86,5,0.7,3.6
18925,Hogar,Centro,Débito,46.19,1,1.5,4.7
18056,Deportes,Sur,Tarjeta,53.09,1,4.4,4.7
12926,Deportes,Sur,Transferencia,15.38,2,5.6,5.3
6023,Ropa,Centro,,35.89,2,0.5,3.6
4507,Electrónica,Norte,Transferencia,,1,3.2,2.8
14877,Ropa,Sur,,77.18,4,3.8,4.5
11879,Deportes,Centro,Débito,33.55,2,4.4,4.8
6444,Electrónica,Sur,Débito,41.36,5,2.9,4.3
11361,Electrónica,Norte,Transferencia,43.21,5,4.7,3.4
7710,Deportes,Centro,Transferencia,57.54,3,2.9,4.8
16187,Ropa,Sur,Transferencia,49.98,2,2.8,5.3
8769,Electrónica,Centro,,66.41,1,2.4,5.8
1819,Electrónica,Sur,Tarjeta,30.78,4,0.8,3.1
11997,Ropa,Norte,Tarjeta,,5,3.8,5.8
19484,Deportes,Norte,,48.15,1,5.1,4.6
6214,Ropa,Norte,Transferencia,43.66,1,2.8,4.0
3412,Electrónica,Norte,Tarjeta,37.02,4,2.8,4.9
16924,Ropa,Sur,Débito,40.04,3,3.5,3.7
5133,Hogar,Sur,,40.08,2,2.2,3.3
5936,Electrónica,Norte,Tarjeta,43.52,3,3.6,5.0
5620,Ropa,Norte,Débito,-14.37,3,2.3,3.1
17338,Deportes,Centro,Transferencia,49.34,4,1.9,4.4
5970,Ropa,Centro,Transferencia,28.56,1,3.2,4.9
7848,Hogar,Centro,Débito,47.87,2,,4.2
8763,Ropa,Sur,Tarjeta,,2,3.4,5.3
17401,Hogar,Norte,Transferencia,49.1,2,2.4,4.9
16634,Hogar,Centro,Débito,58.45,2,3.5,
3210,Ropa,Sur,Transferencia,43.1,3,,5.1
4279,Hogar,Norte,Débito,27.03,2,5.0,5.8
10176,Deportes,Sur,Tarjeta,24.28,3,3.8,3.1
10738,Ropa,Centro,Tarjeta,47.88,4,3.8,3.6
10934,Deportes,Norte,Transferencia,61.8,3,-0.0,3.5
5977,Deportes,Sur,Transferencia,62.97,1,1.3,4.7
10347,Ropa,Centro,Tarjeta,50.23,3,4.7,4.4
11414,Ropa,Norte,Débito,93.89,4,4.8,5.0
225,Electrónica,Sur,Transferencia,70.45,5,2.2,4.8
19714,Hogar,Sur,Tarjeta,32.73,1,2.7,4.5
18309,Hogar,Norte,Tarjeta,56.18,4,2.7,2.8
12702,Deportes,Norte,Transferencia,,2,,4.4
9399,Electrónica,Centro,Tarjeta,11.72,2,3.7,4.1
18690,Deportes,Norte,Tarjeta,22.28,3,3.0,
13363,Ropa,Centro,Transferencia,63.0,2,1.7,2.8
17846,Ropa,Centro,Tarjeta,,3,5.4,4.7
17031,Deportes,Sur,Transferencia,34.68,5,2.4,4.5
2131,Electrónica,Norte,Transferencia,33.52,1,2.6,4.1
11791,Deportes,Norte,Transferencia,40.6,3,1.7,
3395,Hogar,Sur,Débito,61.04,5,,3.1
9378,Ropa,Sur,Débito,,4,4.2,3.8
6125,Ropa,Centro,Tarjeta,30.32,4,2.8,3.4
11190,Ropa,Norte,Débito,,5,4.6,5.3
649,Ropa,Centro,Tarjeta,20.18,4,3.1,3.9
16879,Electrónica,Sur,,31.15,2,2.7,2.7
12330,Deportes,Norte,Tarjeta,50.44,1,2.8,6.3
11215,Hogar,Sur,Tarjeta,54.49,2,4.3,3.8
8420,Hogar,Sur,Transferencia,51.13,2,4.0,3.4
15188,Hogar,Sur,Transferencia,31.19,4,4.5,
3032,Hogar,Norte,Transferencia,89.98,3,6.3,4.6
11102,Hogar,Sur,Tarjeta,83.21,3,3.8,3.9
6995,Deportes,Norte,Tarjeta,28.81,4,3.2,4.1
8063,Deportes,Norte,Tarjeta,32.22,2,3.6,4.6
16782,Ropa,Centro,Transferencia,25.8,4,1.9,2.7
11660,Ropa,Centro,Tarjeta,58.93,5,3.7,4.2
11600,Electrónica,Sur,Transferencia,,4,1.6,3.5
17197,Hogar,Norte,Tarjeta,64.17,3,4.0,4.2
7723,Deportes,Norte,Transferencia,71.85,2,3.2,4.4
13728,Deportes,Centro,Tarjeta,61.96,4,1.2,3.8
1289,Ropa,Norte,Transferencia,48.91,5,4.2,5.5
4536,Deportes,Sur,Transferencia,31.84,5,1.5,4.3
1951,Ropa,Sur,Transferencia,85.0,5,4.0,4.0
4312,Ropa,Centro,Transferencia,,4,2.6,4.2
19069,Electrónica,Centro,Transferencia,49.99,2,2.3,3.6
11225,Deportes,Norte,Débito,53.16,2,3.1,4.7
17977,Ropa,Sur,Tarjeta,66.52,1,,4.7
14555,Ropa,Centro,Transferencia,52.81,3,1.4,4.3
4989,Ropa,Sur,Débito,48.02,3,1.7,1.8
19326,Electrónica,Norte,Débito,32.98,2,4.5,3.3
282,Ropa,Norte,Débito,28.13,2,3.0,4.8
5127,Electrónica,Norte,Tarjeta,82.99,3,1.9,3.4
16005,Ropa,Centro,Transferencia,21.3,1,5.5,4.4
7983,Hogar,Sur,Transferencia,46.11,5,2.9,3.0
6848,Hogar,Sur,Transferencia,43.17,3,,3.2
19353,Deportes,Sur,Transferencia,44.86,4,,4.1
11155,Hogar,Sur,Transferencia,41.47,1,1.3,3.9
3172,Hogar,Norte,Débito,50.73,2,2.2,3.9
4295,Deportes,Sur,Transferencia,,5,2.3,3.9
18278,Ropa,Centro,Tarjeta,53.98,4,3.6,5.3
5795,Deportes,Sur,Tarjeta,24.24,5,3.3,2.9
12574,Ropa,Sur,Transferencia,,1,3.2,4.1
16413,Deportes,Sur,Transferencia,25.48,5,5.6,3.9
13172,Electrónica,Sur,Transferencia,31.59,5,1.5,3.6
7226,Electrónica,Norte,Tarjeta,36.2,4,3.0,4.7
273,Hogar,Sur,Tarjeta,60.67,3,1.9,4.3
19195,Hogar,Sur,Tarjeta,,3,3.8,5.3
12091,Deportes,Sur,Débito,24.89,2,2.4,3.5
7540,Deportes,Norte,Transferencia,31.2,1,1.7,
11981,Hogar,Sur,Débito,19.88,3,2.7,4.2
13347,Electrónica,Sur,Débito,43.3,4,2.4,
15634,Ropa,Sur,Tarjeta,93.96,2,,4.0
13482,Ropa,Sur,,48.27,2,2.7,3.2
18474,Deportes,Centro,Tarjeta,24.71,5,2.3,3.7
19350,Deportes,Centro,Débito,28.48,2,2.2,5.3
4421,Ropa,Norte,Débito,,1,0.5,5.8
2750,Electrónica,Norte,Transferencia,34.54,3,3.1,5.1
18586,Electrónica,Sur,,73.49,3,3.6,
1797,Electrónica,Sur,Transferencia,,1,1.5,3.1
15478,Deportes,Sur,Débito,40.03,1,0.7,4.1
10355,Electrónica,Sur,,24.03,3,2.5,4.6
13628,Ropa,Sur,Transferencia,44.94,4,2.7,3.6
13412,Ropa,Sur,Tarjeta,60.3,5,2.1,3.4
12880,Ropa,Norte,,,2,4.5,5.1
13322,Hogar,Centro,Débito,55.63,4,4.1,3.9
11025,Ropa,Sur,Débito,46.19,5,2.3,3.8
1949,Electrónica,Sur,Débito,33.96,2,3.4,
4347,Ropa,Centro,Tarjeta,15.72,3,2.6,3.6
2685,Deportes,Norte,Tarjeta,48.68,3,2.0,3.7
2700,Ropa,Centro,,77.58,3,3.5,4.6
15415,Ropa,Centro,Transferencia,30.02,3,1.6,4.1
7053,Deportes,Centro,Transferencia,,1,1.7,4.8
10892,Hogar,Centro,Tarjeta,59.9,2,2.8,3.7
5222,Electrónica,Norte,Tarjeta,72.23,4,,4.1
7730,Ropa,Sur,Tarjeta,,4,1.8,3.7
17884,Ropa,Norte,Débito,45.21,4,5.4,4.3
7622,Electrónica,Norte,Tarjeta,,5,3.8,4.7
15937,Electrónica,Centro,Débito,,1,2.0,5.1
8709,Hogar,Centro,Débito,72.71,4,4.2,4.9
10527,Hogar,Norte,Tarjeta,46.84,3,5.5,3.3
1189,Hogar,Sur,Débito,26.42,2,4.1,5.9
18898,Ropa,Sur,Transferencia,40.6,1,3.1,3.9
16462,Hogar,Norte,Tarjeta,16.91,3,3.7,4.8
18411,Electrónica,Norte,Débito,30.71,5,5.4,4.6
7434,Electrónica,Centro,Transferencia,37.99,4,1.7,4.1
5204,Deportes,Centro,Débito,49.92,4,2.2,3.4
17130,Deportes,Sur,Débito,3.01,1,4.1,4.0
6771,Hogar,Centro,Transferencia,46.13,4,4.6,
354,Electrónica,Centro,Tarjeta,14.94,3,5.2,4.4
6113,Electrónica,Norte,Transferencia,56.98,5,,3.7
18472,Ropa,Sur,Tarjeta,54.39,1,1.5,5.6
8508,Deportes,Norte,Débito,44.77,4,1.8,4.1
13527,Hogar,Sur,Transferencia,55.89,4,4.0,4.3
19900,Ropa,Centro,Tarjeta,69.31,2,4.0,3.8
6671,Ropa,Sur,Transferencia,69.88,1,4.2,4.6
19114,Deportes,Sur,Tarjeta,55.4,2,3.8,3.8
5511,Electrónica,Sur,Tarjeta,5.26,3,0.9,3.6
179,Ropa,Sur,,52.2,5,1.2,3.6
16684,Electrónica,Sur,Débito,47.42,1,3.2,4.3
8078,Electrónica,Centro,Tarjeta,73.44,1,4.5,2.7
878,Electrónica,Sur,Débito,42.61,5,3.6,4.6
9537,Hogar,Norte,Tarjeta,,4,3.7,3.7
3468,Hogar,Sur,Débito,,1,1.5,
3455,Electrónica,Centro,Débito,49.44,3,,4.3
5003,Ropa,Norte,Tarjeta,58.96,2,2.3,5.8
15269,Deportes,Centro,Débito,,2,-0.0,3.9
18061,Electrónica,Norte,Débito,70.75,4,3.1,3.9
17166,Electrónica,Centro,Transferencia,,5,1.7,3.9
3665,Hogar,Norte,Débito,30.68,1,2.9,4.7
8336,Ropa,Norte,Tarjeta,70.65,2,1.4,5.5
15922,Deportes,Norte,Transferencia,,5,4.2,4.8
19217,Hogar,Norte,Débito,9.98,2,4.7,5.3
17916,Deportes,Sur,,63.96,4,3.4,4.6
1095,Electrónica,Norte,Tarjeta,73.71,2,2.8,4.7
7348,Ropa,Sur,Tarjeta,11.26,1,,3.5
2436,Electrónica,Centro,Transferencia,66.38,3,1.0,4.7
10227,Deportes,Centro,Débito,64.14,2,,3.6
5232,Electrónica,Centro,Débito,54.47,5,4.0,5.0
13377,Ropa,Sur,Transferencia,35.84,1,0.8,4.3
19305,Ropa,Sur,,62.58,1,3.7,4.6
16117,Ropa,Sur,,52.48,2,3.5,4.6
11648,Hogar,Sur,Transferencia,45.42,1,2.4,4.1
11383,Ropa,Sur,Débito,16.5,5,0.5,3.7
4122,Ropa,Norte,Transferencia,46.16,4,3.2,5.1
16497,Ropa,Norte,Tarjeta,35.65,2,3.3,4.0
18903,Hogar,Norte,Transferencia,71.48,2,4.8,5.3
14786,Electrónica,Norte,Transferencia,33.86,4,2.9,
9630,Ropa,Centro,Débito,24.86,2,2.5,4.3
9616,Deportes,Centro,Débito,53.56,3,1.9,3.9
15390,Electrónica,Sur,Transferencia,25.27,3,0.4,5.1
16360,Deportes,Norte,Transferencia,47.81,4,-0.1,5.1
10806,Ropa,Sur,Débito,,3,2.1,
15868,Electrónica,Sur,Tarjeta,49.77,1,1.5,5.2
17959,Hogar,Centro,Débito,46.85,3,2.8,3.7
1408,Hogar,Centro,Transferencia,50.88,4,1.6,4.2
9309,Hogar,Centro,Transferencia,33.97,4,4.0,4.4
19597,Deportes,Sur,Transferencia,52.26,1,2.0,
608,Ropa,Centro,Tarjeta,50.29,4,2.3,4.3
13145,Deportes,Norte,Débito,49.2,5,2.3,3.9
19135,Ropa,Sur,Tarjeta,-12.68,2,4.2,3.6
1467,Electrónica,Norte,Débito,81.41,1,3.4,5.1
13888,Deportes,Centro,Transferencia,43.98,1,4.9,3.5
264,Ropa,Centro,Débito,62.58,2,0.4,4.0
11703,Ropa,Centro,Transferencia,51.45,3,4.3,4.9
18923,Deportes,Norte,Débito,16.58,4,3.6,3.7
18531,Deportes,Sur,Tarjeta,29.47,4,3.5,3.9
5819,Deportes,Centro,Transferencia,55.01,5,5.0,6.0
15570,Hogar,Centro,Débito,61.63,2,5.4,6.2
6897,Hogar,Sur,Tarjeta,-1.44,1,2.7,4.3
14521,Ropa,Norte,Débito,2.26,1,3.8,4.6
15181,Hogar,Norte,Transferencia,29.33,4,4.4,3.7
7249,Ropa,Norte,,79.29,1,0.5,3.6
13666,Ropa,Centro,Transferencia,,3,2.6,2.5
18914,Hogar,Centro,Débito,52.43,1,2.1,
6128,Deportes,Sur,Débito,51.19,4,2.5,3.8
2876,Hogar,Centro,Débito,38.0,1,3.6,3.8
9282,Ropa,Centro,Transferencia,42.31,4,3.7,4.9
3596,Deportes,Sur,Débito,70.56,2,4.4,4.2
3158,Electrónica,Centro,Tarjeta,53.9,2,1.6,4.3
8583,Electrónica,Norte,Tarjeta,38.59,1,0.9,5.6
14253,Ropa,Centro,Tarjeta,52.19,3,,4.2
15442,Deportes,Norte,Tarjeta,5.97,2,1.4,4.8
14771,Ropa,Centro,Transferencia,26.09,1,3.4,3.5
1386,Ropa,Sur,Tarjeta,50.78,1,4.1,4.4
617,Electrónica,Centro,Débito,96.93,2,3.1,3.2
14412,Deportes,Centro,Transferencia,72.1,2,1.6,3.9
