id_pedido,categoria_producto,region_cliente,metodo_pago,precio_unitario,cantidad,tiempo_envio_dias,satisfaccion_cliente
17972,Deportes,Norte,Débito,56.19,2,3.1,4.1
17973,Electrónica,Sur,Débito,89.12,1,2.1,3.5
17974,Electrónica,Centro,Débito,27.58,2,2.1,4.0
17975,Ropa,Centro,Transferencia,65.82,2,2.1,4.8
17976,Deportes,Norte,Tarjeta,41.54,3,3.8,4.7
17977,Ropa,Sur,Tarjeta,66.52,1,1.8,4.7
17978,Deportes,Norte,Transferencia,24.77,3,1.1,3.6
17979,Ropa,Norte,Tarjeta,56.9,4,3.8,5.5
17980,Ropa,Norte,Tarjeta,38.84,4,3.0,4.9
17981,Ropa,Centro,Transferencia,21.64,3,2.9,3.8
17982,Electrónica,Centro,Tarjeta,33.98,4,3.7,5.3
17983,Deportes,Sur,Transferencia,20.15,5,3.1,5.4
17984,Hogar,Norte,Débito,57.05,5,1.7,4.2
17985,Deportes,Centro,Débito,30.74,2,3.8,2.4
17986,Deportes,Norte,Débito,49.16,1,2.8,4.3
17987,Ropa,Sur,Transferencia,24.89,5,4.4,4.4
17988,Ropa,Centro,Tarjeta,100.08,4,1.2,4.5
17989,Electrónica,Sur,Tarjeta,62.38,1,4.2,3.1
17990,Ropa,Centro,Transferencia,55.04,1,2.7,4.6
17991,Hogar,Norte,Débito,64.09,5,0.5,3.6
17992,Electrónica,Centro,Transferencia,54.63,3,3.5,4.8
17993,Hogar,Sur,Transferencia,29.23,4,2.7,4.9
17994,Deportes,Sur,Débito,8.14,2,3.2,4.9
17995,Ropa,Sur,Débito,20.25,5,4.8,5.9
17996,Hogar,Sur,Transferencia,34.84,4,4.3,3.8
17997,Deportes,Norte,Débito,37.51,4,2.7,4.9
17998,Hogar,Norte,Transferencia,36.11,1,3.2,4.0
17999,Electrónica,Centro,Débito,63.43,4,2.8,4.9
18000,Deportes,Centro,Débito,49.18,2,4.2,5.0
18001,Electrónica,Centro,Débito,16.49,1,2.4,4.3
18002,Electrónica,Sur,Transferencia,44.38,1,1.9,4.3
18003,Ropa,Centro,Transferencia,71.98,4,3.1,4.5
18004,Electrónica,Centro,Transferencia,34.44,1,4.7,4.3
18005,Hogar,Centro,Transferencia,29.1,2,2.4,3.1
18006,Deportes,Sur,Débito,67.71,2,2.6,3.5
18007,Electrónica,Sur,Débito,50.2,5,2.9,5.2
18008,Ropa,Sur,Débito,11.72,2,3.8,4.3
18009,Deportes,Centro,Débito,57.11,5,3.3,4.0
18010,Ropa,Centro,Transferencia,53.24,3,2.6,5.1
18011,Hogar,Centro,Transferencia,11.87,3,2.1,3.4
18012,Electrónica,Centro,Débito,39.74,5,5.4,4.6
18013,Hogar,Norte,Débito,33.55,5,3.4,3.4
18014,Electrónica,Norte,Tarjeta,70.53,5,3.2,4.5
18015,Hogar,Centro,Transferencia,5.48,4,3.6,3.2
18016,Electrónica,Norte,Transferencia,41.79,5,1.7,4.5
18017,Deportes,Sur,Débito,72.17,5,1.9,3.5
18018,Deportes,Centro,Débito,56.46,2,3.1,4.6
18019,Deportes,Sur,Débito,74.85,1,4.6,4.0
18020,Ropa,Centro,Tarjeta,67.0,4,2.2,3.0
18021,Hogar,Sur,Tarjeta,64.86,5,3.6,5.7
18022,Deportes,Centro,Transferencia,74.38,5,3.2,3.9
18023,Deportes,Norte,Débito,44.85,2,2.5,5.4
18024,Electrónica,Centro,Débito,50.95,4,3.2,3.8
18025,Electrónica,Norte,Débito,66.43,5,2.2,5.8
18026,Ropa,Norte,Transferencia,6.59,2,1.2,4.1
18027,Deportes,Norte,Tarjeta,41.7,2,2.8,1.4
18028,Hogar,Norte,Débito,36.99,5,2.3,5.2
18029,Deportes,Centro,Débito,58.21,1,2.4,5.7
18030,Deportes,Centro,Débito,44.15,3,3.7,4.1
18031,Deportes,Norte,Transferencia,55.69,5,2.1,2.6
18032,Ropa,Sur,Tarjeta,52.4,2,3.3,5.9
18033,Hogar,Sur,Débito,29.41,1,3.4,4.7
18034,Hogar,Norte,Débito,40.74,2,3.3,4.2
18035,Hogar,Sur,Tarjeta,34.81,4,4.3,4.1
18036,Electrónica,Centro,Transferencia,63.43,5,3.3,3.1
18037,Electrónica,Centro,Débito,81.49,2,3.8,3.6
18038,Ropa,Sur,Débito,46.58,2,4.6,4.1
18039,Deportes,Norte,Transferencia,6.31,3,2.9,2.9
18040,Deportes,Sur,Débito,31.07,1,2.8,4.6
18041,Hogar,Sur,Transferencia,41.76,4,3.1,5.1
18042,Hogar,Centro,Transferencia,40.73,3,2.9,5.0
18043,Electrónica,Centro,Tarjeta,9.07,4,2.6,4.6
18044,Hogar,Norte,Tarjeta,14.64,3,4.9,4.8
18045,Deportes,Centro,Débito,35.27,4,3.1,5.9
18046,Hogar,Sur,Débito,23.1,4,3.1,4.5
18047,Electrónica,Sur,Transferencia,55.63,3,3.4,4.5
18048,Hogar,Centro,Débito,53.46,3,1.1,3.3
18049,Hogar,Centro,Tarjeta,64.75,5,1.0,3.0
18050,Electrónica,Norte,Débito,47.89,4,2.5,3.2
18051,Deportes,Norte,Tarjeta,30.93,5,3.4,2.9
18052,Deportes,Norte,Transferencia,25.21,3,5.1,5.0
18053,Electrónica,Norte,Débito,45.09,1,1.8,5.3
18054,Electrónica,Centro,Tarjeta,23.65,4,2.9,5.6
18055,Hogar,Centro,Débito,61.86,1,4.1,5.5
18056,Deportes,Sur,Tarjeta,53.09,1,4.4,4.7
18057,Ropa,Norte,Tarjeta,36.02,5,2.7,3.6
18058,Deportes,Sur,Débito,49.52,2,3.3,3.7
18059,Deportes,Centro,Débito,43.48,4,0.1,4.5
18060,Ropa,Centro,Tarjeta,32.22,2,4.0,4.0
18061,Electrónica,Norte,Débito,70.75,4,3.1,3.9
18062,Hogar,Sur,Débito,52.63,3,2.2,4.6
18063,Ropa,Norte,Tarjeta,35.39,2,2.5,5.2
18064,Ropa,Norte,Transferencia,57.97,1,2.3,4.8
18065,Deportes,Norte,Transferencia,43.23,2,3.3,3.4
18066,Electrónica,Sur,Débito,51.49,3,3.3,4.2
18067,Ropa,Centro,Tarjeta,57.45,1,2.6,5.4
18068,Deportes,Sur,Débito,46.09,1,3.8,3.0
18069,Electrónica,Centro,Tarjeta,47.36,1,4.0,5.1
18070,Hogar,Centro,Transferencia,43.8,4,3.6,4.5
18071,Deportes,Sur,Transferencia,11.3,3,2.7,4.5
18072,Hogar,Norte,Transferencia,36.91,2,1.6,4.1
18073,Hogar,Sur,Débito,31.87,5,0.2,3.0
18074,Electrónica,Sur,Transferencia,56.97,4,2.9,3.5
18075,Electrónica,Centro,Débito,11.92,4,4.9,4.1
18076,Deportes,Sur,Tarjeta,54.81,4,3.3,4.9
18077,Deportes,Centro,Débito,42.2,3,2.4,4.7
18078,Ropa,Norte,Transferencia,93.98,1,2.5,4.8
18079,Deportes,Centro,Transferencia,32.94,1,2.1,3.8
18080,Ropa,Norte,Débito,52.28,3,2.2,5.7
18081,Electrónica,Sur,Transferencia,33.68,5,3.4,3.1
18082,Hogar,Norte,Débito,59.13,4,2.6,4.1
18083,Deportes,Sur,Débito,30.61,5,2.1,4.3
18084,Hogar,Norte,Débito,37.24,2,2.7,3.3
18085,Electrónica,Centro,Transferencia,80.25,1,2.3,3.4
18086,Ropa,Centro,Débito,22.3,1,1.9,4.1
18087,Hogar,Sur,Transferencia,29.87,2,2.6,5.0
18088,Deportes,Sur,Transferencia,51.67,2,2.0,4.7
18089,Ropa,Centro,Tarjeta,25.25,4,3.5,4.7
18090,Deportes,Norte,Transferencia,40.2,1,2.9,3.2
18091,Deportes,Sur,Tarjeta,51.45,4,0.4,4.4
18092,Deportes,Centro,Transferencia,32.62,5,2.5,3.6
18093,Ropa,Sur,Tarjeta,48.16,4,2.3,4.8
18094,Hogar,Norte,Débito,34.91,5,0.6,7.0
18095,Ropa,Sur,Transferencia,61.24,1,3.8,5.0
18096,Deportes,Sur,Débito,47.94,4,4.0,4.4
18097,Hogar,Sur,Tarjeta,62.24,3,1.4,4.2
18098,Electrónica,Centro,Débito,55.32,4,1.5,4.5
18099,Ropa,Centro,Tarjeta,49.13,4,3.4,3.7
18100,Deportes,Norte,Débito,37.49,5,3.4,5.2
18101,Deportes,Centro,Transferencia,43.68,4,1.8,4.0
18102,Hogar,Centro,Tarjeta,62.84,4,2.7,3.0
18103,Electrónica,Norte,Tarjeta,49.92,1,5.0,4.5
18104,Electrónica,Sur,Tarjeta,34.45,5,1.9,2.4
18105,Ropa,Norte,Débito,37.35,3,1.3,5.2
18106,Hogar,Sur,Transferencia,49.8,3,3.4,3.8
18107,Hogar,Sur,Débito,51.62,3,3.0,4.6
18108,Ropa,Norte,Débito,40.63,3,3.9,3.4
18109,Deportes,Norte,Tarjeta,57.53,1,2.6,5.1
18110,Ropa,Sur,Débito,8.13,1,4.5,4.4
18111,Ropa,Centro,Transferencia,42.65,1,1.9,4.7
18112,Ropa,Sur,Transferencia,48.11,2,5.4,3.7
18113,Hogar,Norte,Débito,22.24,3,4.1,3.4
18114,Hogar,Centro,Débito,48.59,1,3.6,3.9
18115,Deportes,Norte,Débito,78.26,2,2.5,5.0
18116,Electrónica,Norte,Tarjeta,36.86,2,4.6,3.4
18117,Ropa,Sur,Débito,25.3,1,3.7,4.0
18118,Deportes,Centro,Tarjeta,33.19,2,3.0,4.8
18119,Hogar,Sur,Tarjeta,52.18,5,5.0,4.8
18120,Deportes,Sur,Tarjeta,44.76,3,2.3,3.5
18121,Ropa,Centro,Tarjeta,30.51,2,2.6,4.2
18122,Deportes,Sur,Tarjeta,31.15,4,2.5,3.5
18123,Deportes,Norte,Débito,34.63,3,2.8,4.2
18124,Ropa,Norte,Tarjeta,17.78,3,5.5,3.6
18125,Deportes,Sur,Transferencia,85.54,5,2.5,3.6
18126,Deportes,Centro,Tarjeta,15.02,5,2.0,4.4
18127,Ropa,Sur,Transferencia,61.92,4,1.0,3.8
18128,Electrónica,Sur,Débito,26.86,3,4.0,4.8
18129,Ropa,Centro,Transferencia,63.97,5,2.1,4.1
18130,Electrónica,Centro,Tarjeta,27.01,5,3.3,4.1
18131,Hogar,Norte,Transferencia,36.86,5,0.8,4.2
18132,Deportes,Centro,Débito,47.07,1,2.2,4.0
18133,Deportes,Sur,Transferencia,55.51,2,2.6,3.9
18134,Electrónica,Centro,Débito,39.97,2,3.6,4.7
18135,Electrónica,Sur,Débito,50.2,3,0.7,4.1
18136,Deportes,Sur,Transferencia,62.19,2,4.6,4.3
18137,Ropa,Sur,Transferencia,56.4,1,4.1,5.1
18138,Deportes,Centro,Débito,91.03,4,2.5,3.7
18139,Hogar,Centro,Débito,73.32,3,2.2,3.8
18140,Deportes,Sur,Débito,76.57,4,0.6,3.6
18141,Hogar,Sur,Tarjeta,62.05,3,4.1,4.1
18142,Ropa,Norte,Débito,65.15,5,4.2,4.5
18143,Ropa,Norte,Transferencia,31.79,3,1.9,5.0
18144,Deportes,Centro,Transferencia,49.33,3,2.3,4.5
18145,Electrónica,Norte,Débito,55.77,5,3.7,3.8
18146,Deportes,Norte,Débito,48.08,1,3.6,4.4
18147,Hogar,Sur,Débito,77.13,5,3.2,5.5
18148,Ropa,Norte,Tarjeta,52.71,1,2.2,3.8
18149,Electrónica,Centro,Tarjeta,54.62,4,2.1,5.0
18150,Deportes,Sur,Débito,47.86,4,3.5,4.6
18151,Ropa,Sur,Tarjeta,69.67,4,5.1,4.5
18152,Hogar,Norte,Transferencia,0.79,4,4.4,3.1
18153,Electrónica,Sur,Débito,4.26,5,3.5,3.2
18154,Deportes,Sur,Transferencia,58.35,4,4.7,2.9
18155,Hogar,Sur,Débito,52.28,4,1.8,2.2
18156,Hogar,Centro,Débito,24.18,2,4.2,4.0
18157,Deportes,Sur,Transferencia,16.87,1,3.5,4.0
18158,Ropa,Centro,Tarjeta,24.65,3,2.1,5.7
18159,Electrónica,Centro,Débito,30.67,5,2.1,4.6
18160,Hogar,Centro,Transferencia,66.04,4,1.8,4.5
18161,Deportes,Norte,Tarjeta,42.73,4,4.5,3.7
18162,Deportes,Norte,Débito,28.36,4,2.5,4.8
18163,Deportes,Centro,Tarjeta,45.74,4,3.7,4.5
18164,Ropa,Sur,Débito,31.78,3,3.5,4.5
18165,Hogar,Sur,Débito,51.49,5,2.0,4.0
18166,Hogar,Centro,Transferencia,62.12,5,1.5,6.1
18167,Deportes,Sur,Débito,26.31,5,1.0,3.2
18168,Ropa,Norte,Tarjeta,3.55,4,3.3,3.7
18169,Electrónica,Sur,Débito,56.23,3,3.5,3.8
18170,Hogar,Sur,Tarjeta,42.85,4,1.0,5.4
18171,Deportes,Norte,Débito,77.35,1,5.6,4.3
18172,Ropa,Sur,Transferencia,17.01,4,3.8,4.8
18173,Ropa,Sur,Tarjeta,35.96,2,3.6,3.2
18174,Ropa,Norte,Débito,4.37,4,3.6,3.8
18175,Electrónica,Norte,Tarjeta,40.68,5,2.8,4.9
18176,Deportes,Sur,Transferencia,12.82,4,3.2,5.8
18177,Hogar,Norte,Transferencia,49.43,2,3.0,5.2
18178,Electrónica,Sur,Transferencia,50.66,3,4.2,5.1
18179,Hogar,Norte,Transferencia,40.9,4,2.7,2.4
18180,Deportes,Centro,Transferencia,36.49,1,3.1,4.8
18181,Electrónica,Centro,Débito,47.36,4,1.8,4.2
18182,Deportes,Sur,Transferencia,44.7,1,1.7,3.8
18183,Hogar,Sur,Transferencia,65.27,3,3.1,4.2
18184,Electrónica,Norte,Transferencia,5.12,4,6.0,4.1
18185,Ropa,Norte,Débito,76.14,5,2.3,3.6
18186,Electrónica,Norte,Tarjeta,61.72,1,4.2,4.4
18187,Hogar,Sur,Tarjeta,59.41,3,3.5,4.5
18188,Electrónica,Sur,Tarjeta,50.18,4,4.1,5.0
18189,Deportes,Sur,Débito,30.33,3,3.0,3.4
18190,Deportes,Centro,Tarjeta,26.69,1,3.3,4.1
18191,Deportes,Sur,Transferencia,68.17,3,3.7,4.5
18192,Hogar,Sur,Débito,30.96,1,2.6,4.1
18193,Hogar,Centro,Débito,66.91,2,4.6,2.9
18194,Electrónica,Norte,Transferencia,18.47,5,6.2,1.6
18195,Deportes,Norte,Transferencia,58.23,4,5.5,2.8
18196,Ropa,Sur,Transferencia,34.69,1,3.3,4.9
18197,Ropa,Sur,Tarjeta,53.14,1,4.5,4.8
18198,Ropa,Norte,Débito,62.72,1,3.7,1.7
18199,Deportes,Sur,Tarjeta,62.94,2,4.0,3.7
18200,Ropa,Norte,Transferencia,21.54,5,2.7,4.1
18201,Deportes,Centro,Transferencia,55.26,3,2.7,5.4
18202,Electrónica,Centro,Transferencia,55.8,1,1.8,4.0
18203,Hogar,Sur,Transferencia,46.5,5,3.9,3.6
18204,Hogar,Centro,Débito,25.52,4,4.1,3.7
18205,Deportes,Centro,Tarjeta,56.06,2,4.8,3.5
18206,Hogar,Norte,Transferencia,58.7,5,2.4,3.6
18207,Hogar,Centro,Débito,40.71,1,3.6,3.5
18208,Ropa,Sur,Débito,54.21,4,1.3,5.2
18209,Ropa,Sur,Tarjeta,66.18,3,2.8,4.7
18210,Electrónica,Norte,Transferencia,86.37,1,3.4,3.8
18211,Ropa,Norte,Transferencia,86.85,4,2.8,4.6
18212,Ropa,Centro,Transferencia,50.4,2,0.9,4.2
18213,Deportes,Centro,Transferencia,47.12,4,2.0,4.0
18214,Deportes,Sur,Débito,12.23,4,2.4,3.5
18215,Ropa,Centro,Débito,27.76,3,1.3,2.8
18216,Electrónica,Sur,Débito,56.28,5,3.7,5.2
18217,Deportes,Centro,Débito,103.33,5,1.0,4.7
18218,Ropa,Norte,Tarjeta,52.58,1,2.8,4.9
18219,Hogar,Sur,Tarjeta,66.64,3,2.8,4.1
18220,Ropa,Norte,Transferencia,6.54,3,1.9,3.7
18221,Electrónica,Centro,Tarjeta,13.07,2,1.9,4.2
18222,Hogar,Sur,Débito,36.09,2,4.5,3.7
18223,Ropa,Norte,Transferencia,51.71,3,1.9,3.7
18224,Deportes,Sur,Débito,66.08,3,3.2,4.3
18225,Ropa,Centro,Transferencia,38.75,4,2.9,3.8
18226,Electrónica,Norte,Tarjeta,63.99,1,4.6,3.7
18227,Hogar,Norte,Transferencia,51.32,5,2.5,4.0
18228,Deportes,Sur,Transferencia,38.13,5,4.7,4.3
18229,Deportes,Centro,Transferencia,62.21,1,3.2,5.0
18230,Ropa,Sur,Débito,55.37,5,2.3,4.4
18231,Ropa,Norte,Transferencia,51.08,4,3.5,2.9
18232,Deportes,Sur,Transferencia,53.24,3,2.2,3.7
18233,Ropa,Norte,Transferencia,61.52,2,2.8,5.0
18234,Electrónica,Centro,Débito,48.9,2,4.5,5.0
18235,Deportes,Norte,Transferencia,12.34,4,0.4,4.6
18236,Electrónica,Centro,Débito,16.28,5,1.8,3.9
18237,Electrónica,Norte,Transferencia,20.09,3,2.1,3.4
18238,Deportes,Centro,Tarjeta,19.6,1,0.5,4.6
18239,Ropa,Centro,Transferencia,67.63,4,4.0,4.1
18240,Deportes,Sur,Débito,39.15,3,4.2,2.2
18241,Ropa,Centro,Transferencia,0.43,4,2.1,5.9
18242,Deportes,Centro,Débito,3.75,5,2.4,5.8
18243,Ropa,Sur,Tarjeta,9.56,4,1.8,4.4
18244,Ropa,Norte,Débito,57.11,3,4.4,4.0
18245,Ropa,Sur,Tarjeta,72.27,4,3.5,3.8
18246,Electrónica,Centro,Tarjeta,58.37,5,4.8,5.1
18247,Hogar,Sur,Tarjeta,71.8,4,4.1,3.9
18248,Ropa,Norte,Débito,9.68,4,2.9,3.6
18249,Hogar,Centro,Débito,48.16,3,3.4,3.6
18250,Deportes,Centro,Tarjeta,51.93,5,2.7,3.3
18251,Hogar,Norte,Débito,32.12,1,1.2,4.8
18252,Hogar,Norte,Débito,67.25,1,3.2,3.7
18253,Hogar,Norte,Débito,35.78,5,3.9,4.3
18254,Ropa,Centro,Débito,49.1,4,2.7,4.4
18255,Ropa,Norte,Transferencia,69.93,1,1.7,2.8
18256,Deportes,Centro,Tarjeta,50.28,3,4.8,5.2
18257,Ropa,Norte,Transferencia,64.02,3,2.8,4.6
18258,Hogar,Centro,Débito,51.22,3,1.2,4.8
18259,Hogar,Norte,Débito,18.68,5,5.8,3.9
18260,Ropa,Sur,Tarjeta,40.41,3,3.2,3.5
18261,Deportes,Sur,Tarjeta,94.68,5,3.8,4.2
18262,Deportes,Centro,Tarjeta,43.96,1,2.0,5.0
18263,Electrónica,Norte,Transferencia,76.73,1,4.8,5.9
18264,Deportes,Sur,Tarjeta,41.17,3,4.7,4.0
18265,Deportes,Sur,Tarjeta,48.34,5,1.6,3.9
18266,Electrónica,Centro,Tarjeta,16.28,4,3.4,4.4
18267,Deportes,Norte,Transferencia,21.6,1,3.9,3.0
18268,Hogar,Norte,Tarjeta,45.18,5,2.7,6.1
18269,Deportes,Centro,Transferencia,22.22,5,1.8,4.9
18270,Ropa,Norte,Transferencia,48.56,5,2.1,4.3
18271,Ropa,Centro,Transferencia,44.15,1,3.2,4.3
18272,Hogar,Centro,Transferencia,53.2,2,0.9,4.6
18273,Electrónica,Centro,Transferencia,13.54,1,4.6,4.5
18274,Deportes,Sur,Transferencia,44.24,4,1.5,4.3
18275,Hogar,Sur,Tarjeta,43.91,2,3.3,3.6
18276,Electrónica,Norte,Transferencia,31.94,1,3.1,4.9
18277,Hogar,Norte,Tarjeta,6.81,3,3.0,4.8
18278,Ropa,Centro,Tarjeta,53.98,4,3.6,5.3
18279,Hogar,Centro,Tarjeta,16.14,2,4.0,3.6
18280,Deportes,Sur,Transferencia,39.58,1,1.6,3.2
18281,Deportes,Sur,Tarjeta,30.4,2,3.7,3.8
18282,Ropa,Norte,Débito,70.91,2,3.8,2.6
18283,Deportes,Sur,Débito,43.81,3,3.2,3.4
18284,Electrónica,Sur,Transferencia,62.5,1,1.4,4.8
18285,Electrónica,Centro,Transferencia,43.72,3,3.3,4.5
18286,Deportes,Norte,Tarjeta,14.67,2,4.8,3.9
18287,Ropa,Sur,Débito,35.69,2,3.2,3.1
18288,Electrónica,Norte,Tarjeta,20.55,3,4.6,4.1
18289,Deportes,Norte,Tarjeta,13.78,3,4.4,4.5
18290,Electrónica,Norte,Tarjeta,27.89,5,3.9,6.6
18291,Hogar,Centro,Débito,56.35,1,4.6,4.5
18292,Ropa,Sur,Débito,25.08,2,4.2,4.7
18293,Hogar,Sur,Transferencia,46.62,5,2.9,5.4
18294,Hogar,Norte,Tarjeta,41.72,1,0.6,3.9
18295,Deportes,Centro,Tarjeta,38.87,1,2.4,4.0
18296,Deportes,Norte,Débito,30.41,4,3.0,4.1
18297,Electrónica,Sur,Tarjeta,70.22,3,2.4,3.3
18298,Ropa,Norte,Tarjeta,67.08,2,3.2,5.8
18299,Ropa,Sur,Tarjeta,60.15,5,2.1,3.3
18300,Electrónica,Sur,Tarjeta,19.56,2,3.2,4.6
18301,Electrónica,Sur,Transferencia,65.42,3,3.9,4.0
18302,Electrónica,Centro,Débito,66.15,2,4.3,5.0
18303,Electrónica,Norte,Tarjeta,23.03,1,4.1,4.2
18304,Hogar,Sur,Tarjeta,75.39,4,1.7,5.7
18305,Deportes,Sur,Débito,52.06,5,4.0,4.3
18306,Hogar,Norte,Transferencia,61.72,5,4.7,4.5
18307,Hogar,Norte,Transferencia,30.26,5,2.3,4.0
18308,Ropa,Sur,Tarjeta,34.5,1,3.3,4.4
18309,Hogar,Norte,Tarjeta,56.18,4,2.7,2.8
18310,Deportes,Sur,Débito,75.0,1,2.4,4.6
18311,Deportes,Centro,Transferencia,49.31,2,5.7,4.1
18312,Ropa,Sur,Débito,32.02,3,1.6,6.3
18313,Electrónica,Norte,Tarjeta,73.94,5,3.3,3.8
18314,Electrónica,Sur,Transferencia,55.48,5,1.3,3.4
18315,Hogar,Centro,Transferencia,27.62,5,3.2,5.5
18316,Deportes,Sur,Tarjeta,7.61,3,2.9,5.3
18317,Electrónica,Sur,Tarjeta,76.71,1,3.2,3.6
18318,Deportes,Sur,Débito,62.49,1,0.5,4.5
18319,Deportes,Centro,Transferencia,17.32,2,3.8,3.7
18320,Hogar,Sur,Débito,19.89,1,3.0,4.0
18321,Deportes,Centro,Transferencia,39.76,4,1.9,4.2
18322,Electrónica,Sur,Débito,66.34,1,3.3,4.3
18323,Electrónica,Norte,Débito,37.22,1,1.1,3.3
18324,Ropa,Centro,Débito,66.94,5,2.3,6.4
18325,Ropa,Centro,Débito,34.82,2,4.6,3.0
18326,Hogar,Sur,Tarjeta,15.1,4,4.3,4.5
18327,Ropa,Norte,Tarjeta,25.47,2,2.7,4.5
18328,Hogar,Norte,Débito,58.09,2,2.5,4.3
18329,Deportes,Norte,Tarjeta,59.17,3,0.5,5.1
18330,Deportes,Norte,Débito,48.71,5,4.6,4.6
18331,Ropa,Norte,Transferencia,22.1,2,2.5,2.9
18332,Ropa,Norte,Débito,50.69,1,3.6,3.1
18333,Hogar,Centro,Transferencia,54.4,1,1.2,4.3
18334,Electrónica,Norte,Transferencia,28.62,1,4.3,4.7
18335,Deportes,Sur,Débito,40.28,3,2.2,3.5
18336,Deportes,Sur,Tarjeta,39.4,2,1.7,4.4
18337,Electrónica,Sur,Tarjeta,78.24,5,3.6,3.4
18338,Ropa,Centro,Transferencia,39.72,1,1.3,3.4
18339,Electrónica,Sur,Transferencia,73.83,2,2.6,3.4
18340,Electrónica,Norte,Transferencia,32.37,4,2.8,5.2
18341,Deportes,Centro,Transferencia,66.77,1,3.1,3.5
18342,Deportes,Centro,Tarjeta,60.04,2,3.9,4.1
18343,Electrónica,Centro,Tarjeta,35.28,4,2.7,3.4
18344,Ropa,Norte,Débito,52.39,1,3.8,4.9
18345,Ropa,Sur,Débito,43.64,5,3.3,3.8
18346,Hogar,Centro,Débito,76.52,2,1.9,5.4
18347,Ropa,Sur,Transferencia,67.23,4,3.0,5.3
18348,Hogar,Sur,Débito,42.17,5,2.6,4.2
18349,Ropa,Norte,Débito,78.87,3,3.2,4.2
18350,Electrónica,Sur,Transferencia,25.05,3,2.6,4.2
18351,Ropa,Centro,Tarjeta,72.03,4,4.6,3.0
18352,Electrónica,Norte,Transferencia,7.03,1,0.4,5.0
18353,Ropa,Norte,Transferencia,37.63,4,2.9,5.1
18354,Ropa,Sur,Transferencia,37.56,2,2.4,4.7
18355,Ropa,Centro,Transferencia,21.54,5,2.4,4.3
18356,Hogar,Norte,Tarjeta,32.11,4,2.5,4.9
18357,Deportes,Centro,Transferencia,37.69,5,5.5,3.4
18358,Hogar,Norte,Débito,59.79,1,2.5,3.7
18359,Deportes,Centro,Débito,45.93,1,4.9,3.1
18360,Ropa,Norte,Transferencia,41.83,3,3.9,4.8
18361,Deportes,Norte,Transferencia,62.85,2,3.4,3.5
18362,Hogar,Sur,Débito,61.7,2,4.5,2.9
18363,Hogar,Norte,Tarjeta,23.1,4,2.6,3.6
18364,Ropa,Norte,Débito,32.92,2,3.3,4.3
18365,Ropa,Sur,Transferencia,55.55,1,1.1,4.1
18366,Ropa,Sur,Tarjeta,11.35,2,3.3,3.5
18367,Deportes,Centro,Transferencia,102.82,2,4.6,4.5
18368,Ropa,Norte,Débito,63.63,5,2.6,4.0
18369,Hogar,Sur,Débito,68.54,4,2.8,6.5
18370,Ropa,Sur,Tarjeta,26.88,1,4.8,4.5
18371,Ropa,Norte,Tarjeta,27.87,4,2.0,4.4
18372,Electrónica,Norte,Transferencia,27.84,5,2.2,3.8
18373,Electrónica,Norte,Transferencia,7.04,4,4.3,5.4
18374,Deportes,Centro,Débito,49.79,1,3.8,5.1
18375,Ropa,Centro,Transferencia,63.65,2,4.4,5.1
18376,Deportes,Sur,Tarjeta,36.25,1,4.1,3.7
18377,Electrónica,Centro,Débito,53.13,3,2.9,3.4
18378,Electrónica,Sur,Débito,43.73,3,3.1,4.7
18379,Hogar,Sur,Débito,28.46,3,3.2,4.0
18380,Deportes,Sur,Débito,55.53,2,3.7,4.2
18381,Electrónica,Norte,Débito,48.9,1,3.9,4.3
18382,Deportes,Sur,Transferencia,30.59,3,2.1,2.8
18383,Electrónica,Centro,Transferencia,67.77,4,3.2,4.0
18384,Electrónica,Norte,Tarjeta,34.01,2,1.7,4.6
18385,Electrónica,Sur,Débito,43.42,2,2.2,4.7
18386,Ropa,Centro,Transferencia,33.13,3,3.9,3.9
18387,Hogar,Centro,Transferencia,48.78,5,0.4,4.1
18388,Electrónica,Sur,Tarjeta,38.96,3,3.1,3.3
18389,Deportes,Centro,Tarjeta,31.29,3,3.4,4.6
18390,Ropa,Norte,Débito,45.64,1,2.7,4.1
18391,Ropa,Centro,Transferencia,60.02,2,3.4,4.3
18392,Hogar,Sur,Débito,60.46,5,3.5,5.9
18393,Electrónica,Sur,Débito,50.06,1,3.4,4.0
18394,Electrónica,Sur,Tarjeta,80.98,2,3.0,4.0
18395,Hogar,Sur,Tarjeta,27.62,5,4.4,3.2
18396,Ropa,Norte,Débito,82.27,1,2.5,3.3
18397,Hogar,Centro,Débito,55.81,5,2.3,3.7
18398,Hogar,Sur,Débito,32.82,4,2.7,3.7
18399,Electrónica,Centro,Transferencia,62.89,2,3.4,4.5
18400,Ropa,Norte,Transferencia,44.9,2,3.8,4.8
18401,Electrónica,Centro,Débito,101.82,3,1.7,5.0
18402,Deportes,Centro,Transferencia,55.84,3,2.7,5.4
18403,Deportes,Centro,Transferencia,38.27,4,3.0,3.9
18404,Ropa,Centro,Tarjeta,79.18,3,2.6,4.7
18405,Ropa,Norte,Débito,86.99,1,5.2,3.6
18406,Deportes,Centro,Tarjeta,65.19,5,2.7,3.9
18407,Deportes,Norte,Débito,38.26,3,3.7,3.3
18408,Deportes,Sur,Transferencia,56.38,5,3.0,4.1
18409,Hogar,Centro,Tarjeta,9.72,5,3.7,3.6
18410,Electrónica,Sur,Transferencia,56.39,3,4.0,4.1
